"","userid","version","juegos","ret1","ret7"
"1",139,"g1",36,0,1
"2",814,"g1",33,0,1
"3",591,"g1",37,0,1
"4",146,"g1",37,1,1
"5",553,"g1",35,1,1
"6",655,"g1",34,0,0
"7",89,"g1",34,1,1
"8",103,"g1",39,1,1
"9",827,"g1",38,1,1
"10",489,"g1",39,1,1
"11",272,"g1",38,1,1
"12",41,"g1",30,0,0
"13",616,"g1",33,1,1
"14",351,"g1",38,1,1
"15",401,"g1",26,1,0
"16",260,"g1",33,1,1
"17",240,"g1",32,1,0
"18",64,"g1",38,1,1
"19",97,"g1",33,1,0
"20",858,"g1",33,0,0
"21",265,"g1",38,1,1
"22",182,"g1",36,1,1
"23",669,"g1",39,1,1
"24",192,"g1",29,1,0
"25",185,"g1",32,1,1
"26",464,"g1",38,0,0
"27",955,"g1",28,1,1
"28",54,"g1",26,1,1
"29",247,"g1",36,1,1
"30",390,"g1",39,1,1
"31",322,"g1",36,1,1
"32",250,"g1",37,1,1
"33",149,"g1",32,0,0
"34",549,"g1",34,1,1
"35",536,"g1",35,0,0
"36",918,"g1",39,1,1
"37",18,"g1",36,0,0
"38",336,"g1",28,1,1
"39",702,"g1",35,1,1
"40",48,"g1",38,1,1
"41",222,"g1",34,1,1
"42",853,"g1",39,1,1
"43",297,"g1",31,1,0
"44",486,"g1",39,1,1
"45",715,"g1",40,1,1
"46",53,"g1",35,1,1
"47",846,"g1",29,1,1
"48",816,"g1",36,1,1
"49",56,"g1",34,0,0
"50",582,"g1",41,1,0
"51",323,"g1",41,1,0
"52",545,"g1",36,0,0
"53",834,"g1",30,1,1
"54",747,"g1",38,1,1
"55",377,"g1",38,0,0
"56",953,"g1",41,1,1
"57",573,"g1",37,1,1
"58",551,"g1",41,1,1
"59",119,"g1",38,1,1
"60",207,"g1",36,1,0
"61",533,"g1",40,1,1
"62",343,"g1",36,1,1
"63",348,"g1",32,1,1
"64",941,"g1",32,1,1
"65",368,"g1",29,1,1
"66",691,"g1",40,1,1
"67",393,"g1",33,1,1
"68",47,"g1",40,1,1
"69",226,"g1",35,1,1
"70",94,"g1",39,1,1
"71",510,"g1",38,1,1
"72",110,"g1",36,1,1
"73",398,"g1",36,0,1
"74",836,"g1",42,0,1
"75",235,"g1",39,1,1
"76",742,"g1",33,1,1
"77",587,"g1",36,1,1
"78",503,"g1",34,1,1
"79",403,"g1",36,0,1
"80",644,"g1",30,1,1
"81",445,"g1",34,1,1
"82",166,"g1",38,1,1
"83",910,"g1",32,0,1
"84",334,"g1",36,1,1
"85",75,"g1",33,1,1
"86",381,"g1",34,1,1
"87",50,"g1",39,1,0
"88",263,"g1",29,1,0
"89",496,"g1",33,1,0
"90",332,"g1",37,0,0
"91",842,"g1",29,1,1
"92",888,"g1",39,1,1
"93",899,"g1",35,1,1
"94",986,"g1",36,1,1
"95",238,"g1",35,1,1
"96",109,"g1",32,0,0
"97",487,"g1",29,0,0
"98",828,"g1",33,1,0
"99",59,"g1",35,1,1
"100",31,"g1",29,1,1
"101",739,"g1",37,1,1
"102",61,"g1",38,1,1
"103",425,"g1",33,0,0
"104",488,"g1",28,0,0
"105",733,"g1",32,1,1
"106",421,"g1",35,1,1
"107",30,"g1",31,1,1
"108",560,"g1",27,1,1
"109",417,"g1",37,1,1
"110",762,"g1",37,1,1
"111",589,"g1",39,1,1
"112",695,"g1",43,1,1
"113",745,"g1",42,1,1
"114",508,"g1",33,1,1
"115",862,"g1",37,1,1
"116",632,"g1",30,1,1
"117",66,"g1",37,0,1
"118",982,"g1",38,0,0
"119",914,"g1",35,0,1
"120",386,"g1",27,1,0
"121",208,"g1",26,1,1
"122",256,"g1",34,1,1
"123",628,"g1",34,1,1
"124",703,"g1",34,0,0
"125",592,"g1",28,1,1
"126",443,"g1",38,1,1
"127",132,"g1",42,1,1
"128",623,"g1",37,1,1
"129",58,"g1",35,1,0
"130",571,"g1",31,1,1
"131",209,"g1",36,0,1
"132",721,"g1",35,1,1
"133",85,"g1",35,1,1
"134",797,"g1",37,1,1
"135",384,"g1",33,0,0
"136",935,"g1",37,0,0
"137",198,"g1",34,0,0
"138",876,"g1",34,1,1
"139",34,"g1",42,1,1
"140",55,"g1",34,0,0
"141",80,"g1",37,1,1
"142",296,"g1",29,1,1
"143",860,"g1",38,1,1
"144",12,"g1",30,1,1
"145",637,"g1",41,1,1
"146",518,"g1",40,0,1
"147",15,"g1",34,0,0
"148",195,"g1",39,0,0
"149",257,"g1",33,1,1
"150",967,"g1",35,1,1
"151",86,"g1",33,1,1
"152",237,"g1",37,1,0
"153",291,"g1",35,1,1
"154",515,"g1",29,1,1
"155",288,"g1",30,0,1
"156",744,"g1",30,0,0
"157",765,"g1",34,1,1
"158",544,"g1",36,1,1
"159",523,"g1",33,1,1
"160",678,"g1",43,1,1
"161",389,"g1",31,0,0
"162",173,"g1",40,0,1
"163",676,"g1",41,1,0
"164",709,"g1",31,1,1
"165",905,"g1",38,1,1
"166",155,"g1",30,1,1
"167",568,"g1",32,1,1
"168",539,"g1",28,1,1
"169",532,"g1",37,1,1
"170",598,"g1",31,1,1
"171",651,"g1",38,0,0
"172",646,"g1",32,0,0
"173",852,"g1",33,1,1
"174",331,"g1",39,1,0
"175",158,"g1",37,0,0
"176",658,"g1",35,1,0
"177",450,"g1",34,1,1
"178",625,"g1",29,0,1
"179",318,"g1",37,0,0
"180",150,"g1",29,1,1
"181",114,"g1",38,1,1
"182",824,"g1",39,1,1
"183",252,"g1",38,1,1
"184",121,"g1",33,1,1
"185",333,"g1",36,0,0
"186",917,"g1",40,1,1
"187",179,"g1",34,0,0
"188",977,"g1",38,1,1
"189",896,"g1",38,0,0
"190",128,"g1",39,1,1
"191",305,"g1",34,1,1
"192",965,"g1",35,1,1
"193",137,"g1",33,1,1
"194",352,"g1",41,1,1
"195",885,"g1",34,1,1
"196",758,"g1",39,1,1
"197",585,"g1",38,1,1
"198",890,"g1",32,1,1
"199",303,"g1",33,1,0
"200",292,"g1",32,1,1
"201",796,"g1",38,1,1
"202",627,"g1",34,1,1
"203",4,"g1",36,0,0
"204",877,"g1",33,1,1
"205",763,"g1",40,1,1
"206",577,"g1",39,1,1
"207",39,"g1",37,1,1
"208",537,"g1",29,1,1
"209",524,"g1",35,0,0
"210",365,"g1",30,1,1
"211",391,"g1",31,1,0
"212",388,"g1",30,1,1
"213",617,"g1",33,0,0
"214",255,"g1",39,1,1
"215",410,"g1",38,0,0
"216",878,"g1",39,1,1
"217",643,"g1",28,1,1
"218",124,"g1",32,1,1
"219",976,"g1",41,1,1
"220",321,"g1",34,1,1
"221",916,"g1",34,1,0
"222",307,"g1",38,1,0
"223",996,"g1",41,1,1
"224",459,"g1",38,1,1
"225",881,"g1",36,1,1
"226",563,"g1",32,1,1
"227",267,"g1",33,0,0
"228",670,"g1",38,1,1
"229",347,"g1",31,1,1
"230",714,"g1",37,1,0
"231",576,"g1",26,1,1
"232",290,"g1",36,1,0
"233",194,"g1",36,1,1
"234",329,"g1",37,1,1
"235",282,"g1",37,1,0
"236",438,"g1",35,1,1
"237",349,"g1",39,1,1
"238",880,"g1",32,0,0
"239",271,"g1",34,1,0
"240",280,"g1",29,1,1
"241",242,"g1",34,1,1
"242",196,"g1",34,1,1
"243",513,"g1",29,0,1
"244",578,"g1",36,1,0
"245",698,"g1",39,1,1
"246",141,"g1",40,0,0
"247",641,"g1",34,1,1
"248",153,"g1",40,1,1
"249",950,"g1",29,0,0
"250",345,"g1",32,1,1
"251",38,"g1",38,1,1
"252",688,"g1",32,1,1
"253",972,"g1",39,1,0
"254",871,"g1",33,1,1
"255",300,"g1",40,0,0
"256",790,"g1",33,1,1
"257",942,"g1",36,1,1
"258",981,"g1",35,1,1
"259",165,"g1",40,1,1
"260",402,"g1",32,1,1
"261",838,"g1",36,0,0
"262",371,"g1",30,1,1
"263",511,"g1",35,1,1
"264",847,"g1",33,1,1
"265",26,"g1",35,1,1
"266",630,"g1",32,0,0
"267",645,"g1",34,1,1
"268",81,"g1",29,1,1
"269",818,"g1",35,1,1
"270",612,"g1",39,1,1
"271",924,"g1",36,1,1
"272",873,"g1",35,1,1
"273",939,"g1",36,1,1
"274",757,"g1",33,1,1
"275",70,"g1",27,1,1
"276",330,"g1",31,1,0
"277",492,"g1",36,1,1
"278",782,"g1",39,1,1
"279",211,"g1",37,1,0
"280",737,"g1",36,1,1
"281",400,"g1",36,1,1
"282",985,"g1",34,1,1
"283",104,"g1",40,1,1
"284",298,"g1",28,1,1
"285",506,"g1",33,1,1
"286",426,"g1",30,0,0
"287",148,"g1",37,1,1
"288",975,"g1",31,1,1
"289",33,"g1",37,1,1
"290",171,"g1",37,1,1
"291",891,"g1",33,1,1
"292",63,"g1",40,1,1
"293",20,"g1",34,1,1
"294",112,"g1",29,1,1
"295",131,"g1",34,1,1
"296",127,"g1",32,1,1
"297",454,"g1",37,1,1
"298",357,"g1",30,1,1
"299",759,"g1",35,1,1
"300",67,"g1",43,1,1
"301",180,"g1",25,1,0
"302",800,"g1",34,1,1
"303",286,"g1",27,1,0
"304",805,"g1",39,1,1
"305",857,"g1",34,1,1
"306",505,"g1",36,1,1
"307",602,"g1",37,1,0
"308",387,"g1",31,1,1
"309",809,"g1",34,0,0
"310",952,"g1",29,1,1
"311",689,"g1",35,1,1
"312",584,"g1",32,1,1
"313",441,"g1",35,1,0
"314",791,"g1",38,1,1
"315",954,"g1",34,1,1
"316",133,"g1",35,1,1
"317",654,"g1",37,1,1
"318",102,"g1",33,1,1
"319",335,"g1",32,1,1
"320",466,"g1",30,1,1
"321",449,"g1",42,0,0
"322",690,"g1",36,0,1
"323",123,"g1",26,0,0
"324",596,"g1",33,1,1
"325",220,"g1",34,1,1
"326",590,"g1",38,1,1
"327",453,"g1",26,1,1
"328",937,"g1",36,1,1
"329",802,"g1",26,1,1
"330",611,"g1",39,1,1
"331",429,"g1",36,1,1
"332",606,"g1",41,0,0
"333",530,"g1",38,1,1
"334",820,"g1",32,1,1
"335",281,"g1",37,1,1
"336",648,"g1",31,1,0
"337",748,"g1",31,1,0
"338",338,"g1",35,1,1
"339",370,"g1",39,1,1
"340",649,"g1",37,0,0
"341",789,"g1",38,1,1
"342",494,"g1",41,1,1
"343",326,"g1",33,1,1
"344",470,"g1",31,1,1
"345",212,"g1",29,0,0
"346",970,"g1",30,1,1
"347",311,"g1",28,1,1
"348",176,"g1",40,1,1
"349",694,"g1",38,1,1
"350",677,"g1",35,1,1
"351",817,"g1",30,1,1
"352",907,"g1",41,1,1
"353",988,"g1",28,1,1
"354",411,"g1",33,0,0
"355",994,"g1",29,1,1
"356",753,"g1",43,0,0
"357",621,"g1",29,1,1
"358",210,"g1",32,1,0
"359",620,"g1",37,1,1
"360",337,"g1",31,1,1
"361",653,"g1",37,1,1
"362",808,"g1",30,1,1
"363",229,"g1",40,1,1
"364",521,"g1",39,1,1
"365",968,"g1",37,0,0
"366",230,"g1",40,0,0
"367",317,"g1",38,1,1
"368",181,"g1",31,1,1
"369",23,"g1",37,1,0
"370",32,"g1",34,0,0
"371",264,"g1",35,0,0
"372",498,"g1",36,1,1
"373",679,"g1",35,1,1
"374",205,"g1",32,0,0
"375",188,"g1",28,1,1
"376",440,"g1",34,1,1
"377",840,"g1",33,1,1
"378",720,"g1",33,0,0
"379",706,"g1",34,1,1
"380",995,"g1",31,1,1
"381",701,"g1",30,1,1
"382",491,"g1",35,1,1
"383",9,"g1",38,1,1
"384",193,"g1",36,1,1
"385",723,"g1",39,1,1
"386",555,"g1",37,0,0
"387",189,"g1",35,1,1
"388",639,"g1",34,1,0
"389",90,"g1",30,0,1
"390",541,"g1",40,1,0
"391",652,"g1",31,1,1
"392",190,"g1",35,1,1
"393",882,"g1",32,1,1
"394",966,"g1",33,1,1
"395",184,"g1",31,1,1
"396",519,"g1",29,0,0
"397",685,"g1",38,0,1
"398",504,"g1",39,1,1
"399",460,"g1",36,1,1
"400",116,"g1",28,1,0
"401",666,"g1",30,1,1
"402",600,"g1",32,1,1
"403",289,"g1",30,1,1
"404",319,"g1",30,0,0
"405",517,"g1",34,1,1
"406",302,"g1",37,1,1
"407",259,"g1",39,1,1
"408",408,"g1",35,0,0
"409",569,"g1",28,1,1
"410",588,"g1",36,1,1
"411",558,"g1",42,1,1
"412",548,"g1",35,1,1
"413",367,"g1",37,0,0
"414",17,"g1",37,1,1
"415",779,"g1",32,1,1
"416",859,"g1",28,1,0
"417",951,"g1",36,1,1
"418",57,"g1",36,1,0
"419",101,"g1",40,1,1
"420",376,"g1",38,1,1
"421",992,"g1",33,1,1
"422",52,"g1",33,0,1
"423",766,"g1",40,1,1
"424",113,"g1",38,1,1
"425",423,"g1",38,1,1
"426",556,"g1",33,1,0
"427",920,"g1",30,0,0
"428",989,"g1",40,1,1
"429",908,"g1",36,1,1
"430",6,"g1",31,1,1
"431",278,"g1",35,0,0
"432",202,"g1",35,1,1
"433",904,"g1",26,1,1
"434",224,"g1",33,1,0
"435",493,"g1",28,1,1
"436",923,"g1",36,1,1
"437",134,"g1",28,0,0
"438",865,"g1",32,1,0
"439",945,"g1",31,1,1
"440",360,"g1",35,1,1
"441",471,"g1",37,1,1
"442",266,"g1",35,0,1
"443",650,"g1",35,1,0
"444",711,"g1",35,1,1
"445",172,"g1",32,1,0
"446",512,"g1",32,1,1
"447",477,"g1",32,0,0
"448",603,"g1",36,0,0
"449",1,"g1",32,1,1
"450",287,"g1",40,1,1
"451",605,"g1",38,1,1
"452",659,"g1",33,0,0
"453",234,"g1",37,1,0
"454",788,"g1",37,1,1
"455",813,"g1",30,1,1
"456",142,"g1",33,1,1
"457",922,"g1",35,0,0
"458",434,"g1",33,1,1
"459",160,"g1",35,1,1
"460",614,"g1",37,1,0
"461",902,"g1",33,1,0
"462",567,"g1",33,1,1
"463",444,"g1",36,1,1
"464",776,"g1",31,0,0
"465",906,"g1",36,1,1
"466",268,"g1",45,1,1
"467",608,"g1",34,1,1
"468",875,"g1",40,0,0
"469",309,"g1",36,1,1
"470",546,"g1",40,1,1
"471",671,"g1",36,1,0
"472",866,"g1",32,1,1
"473",823,"g1",39,0,0
"474",313,"g1",38,0,0
"475",867,"g1",30,1,1
"476",269,"g1",32,1,1
"477",140,"g1",35,1,1
"478",285,"g1",35,1,1
"479",978,"g1",33,0,0
"480",105,"g1",38,1,0
"481",115,"g1",32,1,1
"482",325,"g1",36,1,1
"483",557,"g1",40,1,1
"484",324,"g1",35,1,1
"485",631,"g1",36,0,0
"486",7,"g1",36,1,1
"487",930,"g1",36,1,1
"488",480,"g1",31,0,0
"489",964,"g1",40,1,1
"490",898,"g1",32,1,1
"491",940,"g1",37,1,1
"492",304,"g1",29,1,1
"493",884,"g1",36,1,1
"494",731,"g1",37,1,1
"495",71,"g1",38,0,0
"496",919,"g1",38,1,1
"497",526,"g1",38,1,1
"498",431,"g1",37,1,1
"499",276,"g1",31,1,1
"500",619,"g1",39,1,1
"501",895,"g2",45,1,1
